TV,Radio,Newspaper,Sales
-0.40424838598585766,-1.0282370651201658,-0.3379597884884082,11.0
0.32060771572492625,-0.9198277373862329,-1.1679301980295742,12.8
-1.270510841964811,0.2591237017202869,0.2584261345351841,10.1
-1.0423594132296135,-0.6962334989349964,-0.5765141576978452,9.7
0.8791034006496286,-1.3873429632388186,-0.7107009903781535,11.6
-1.3287369878399393,-1.2992603844549981,-0.8001588788316923,7.6
-0.9437314518492936,-0.46586367750038904,0.5417094479713903,10.5
-0.03231402559983234,0.06940737818590438,-0.5367550961629389,14.6
-0.5397132967973813,-1.163748724787582,0.2236369556921411,10.4
-0.8759989964435319,0.3133283655872534,-0.6908214596107004,12.0
-0.8534215113082778,1.6210158813778184,0.22860683838400442,14.6
0.21841488827061908,-1.0688905630203906,-0.8498577057503249,11.7
-1.67928215178204,1.7633031240286055,2.2414093285886287,7.2
-1.6899767500040022,1.085744825691525,1.0287579517739909,6.6
-0.8748107077522026,-1.4957522909727512,-0.7504600519130596,9.4
-0.24501770134775097,-1.163748724787582,0.06957059224437985,11.0
-0.9104593684920772,-0.398107847666681,-0.8448878230584617,10.9
1.6598090708528825,1.3161146471261322,1.0585772479251705,25.4
-1.5497586844271622,-0.188064775182186,-0.6411226326920677,7.6
0.5653951861387319,-1.3128115504217397,-1.1927796114888904,11.7
1.5956414815211086,-0.8317451586024125,-1.1679301980295742,15.0
0.4144825223399295,-0.12708452833184886,-0.3926284980989042,15.5
-0.44108533541706135,-0.3710055157331979,0.43237202875039854,11.9
-1.4998505593913376,0.8282726723234346,1.7891500036290715,9.2
1.6716919577661742,-1.272158052521515,-1.0635626615004456,12.8
-1.5521352618098203,-0.46586367750038904,-0.3777188500233144,6.6
1.70615232981472,0.326879531553995,-1.3965448018552846,20.7
-1.5604532826491246,-0.7301114138518504,-0.32305014041281854,6.7
-0.18679155547262236,-1.2179533886545482,-1.0238035999655395,11.2
-1.4784613629474128,1.0925204086748959,-1.0238035999655395,9.5
-0.5896214218332057,-0.8995009884361206,-1.3070869134017458,10.7
-0.8296557374816947,-1.5499569548397178,-1.0287734826574026,8.8
0.45607262653644987,-0.3235764348496021,-0.21371272119182647,14.9
0.32060771572492625,0.7130877616061307,0.43734191144226187,17.1
-0.2889843829269297,0.9502331660241089,2.4501444016468863,15.9
0.7079898290982304,-0.15418686026533196,-0.9542252422794537,15.9
-0.08459872801831518,0.43528885928792793,-0.8597974711340517,15.0
0.4144825223399295,1.4245239748600653,-1.401514684547148,20.7
0.8600907815883622,-1.258606886554773,0.9889988902390845,11.7
1.0894304990148886,1.0247645788411879,-0.332989905796545,21.8
-1.5782776130190619,1.5600356345274813,1.9581260151524222,9.3
-0.35077539487604575,0.38108419542096145,-0.7802793480642393,14.2
-0.7167683118054251,-0.8791742394860081,0.2882454306863638,10.6
0.4881564212023369,0.39463536138770305,-0.5814840403897085,17.3
-0.885505305974165,-0.8181939926356708,-1.1878097287970273,9.9
0.513110483720249,-0.30324968589948986,1.7792102382453447,15.2
-0.7642998594585912,0.87570175320703,0.9641494767797681,13.3
1.3888792492298354,1.4177483918766944,-1.23750855571566,25.4
-1.3132892348526604,1.234807651325683,-1.1977494941807538,10.8
1.3223350825154032,1.3432169790596158,1.232523142140385,24.2
-1.625809160672228,-0.47263926048375987,0.9790591248553582,5.6
0.5190519271768949,0.8485994212735469,2.271228624739808,19.2
1.7394244131719359,0.909579668123884,3.1670499799481626,23.8
1.373431496242557,-0.1948403581655569,-1.4710930422332336,17.4
0.7685925523560172,0.07618296116927528,-1.2872073826342927,17.4
-0.0037950970079329177,0.8621505872402887,-1.1878097287970273,17.3
-0.21768706144718064,-0.30324968589948986,0.23357672107586777,12.9
-1.0993972704134127,0.6724342637059059,-0.3180802577209552,11.8
1.0704178799536224,-0.4184345966167935,-0.3478995538721349,15.9
-0.10361134707958158,0.26589928470365787,0.8100831133320071,15.5
0.3657626859954342,-0.8181939926356708,1.4164088017393257,12.9
-0.6276466599557385,-1.4483232100891557,0.004962117250157311,9.6
0.8375132964531082,0.6995365956393895,0.39758284990735554,20.1
-0.11549423399287312,-1.4212208781556726,-1.0387132480411292,10.3
1.252226049726983,0.27267486768702853,-1.2126591422563437,19.8
-0.6395295468690301,-0.5471706733008387,0.44728167682598824,11.4
-0.9972044429591056,-1.156973141804211,-0.28329107887791233,8.6
1.0609115704229892,-0.4997415924172431,-0.12922471543015093,15.7
0.3051599627376471,-0.5065171754006139,-1.366725505704105,14.1
1.0704178799536224,-1.055339397053649,-1.053622896116719,13.2
-1.5699595921797576,0.9976622469077048,-0.41250802886635723,8.0
0.9515890108207069,1.011213412874446,1.9531561324605593,22.1
1.5873234606818047,1.29578789817602,1.8040596517046612,25.5
0.25287526031916463,1.1399494895584918,0.38764308452362917,19.0
0.5832195165086692,0.5233714380717485,0.43734191144226187,18.3
-0.31987988890148783,0.7943947574065806,-0.869737236517778,15.2
-0.2248167935951555,1.3499925620429862,-0.049706592360338725,18.0
-1.4844028064040586,0.19136787188657892,0.665956515267972,8.5
0.16018874239549047,0.943457583040738,-1.1182313711109415,18.0
1.173798996099259,0.2862260336537703,-0.3478995538721349,18.9
0.6236213320138605,-0.039001949548028346,0.08448024031996969,16.6
-1.626997449363557,-1.5228546229062347,-0.21371272119182647,5.3
-1.733943431583181,-0.7639893287687045,-1.2027193768726172,3.2
-0.6668601867696006,1.3974216429265822,1.0237880690821275,15.3
1.3413477015766693,-1.3128115504217397,-0.516875565395486,12.0
0.9301998143767823,-0.40488343065005195,-0.18389342504064696,15.5
1.2332134306657165,-0.10675777938173639,0.004962117250157311,17.6
1.1072548293848261,1.7700787070119763,0.7156553421866046,25.4
1.066853013879635,-1.272158052521515,0.34788402298872284,12.3
0.9266349483027948,1.0044378298910757,0.1043597710874227,21.5
0.7769105731953214,0.04908062923579216,1.3766497402044198,17.1
1.068041302570964,1.261909983259166,-0.5665743923141187,23.2
-0.5064412134401648,-0.6013753371678051,-0.9442854768957271,11.5
0.448942894388475,-0.12030894534847796,-1.013863834581813,15.6
0.6759060344323433,-0.9808079842365701,-0.17395365965692045,12.9
-1.27169913065614,0.20491903785332047,-0.46717673847685326,9.6
0.017594099435991988,1.2483588172924243,1.421378684431189,18.5
-0.14401316258477287,1.5939135494443353,1.4462280978905053,19.2
0.3871518824393588,1.580362383477594,1.4313184498149158,21.2
0.8291952756138042,0.7198633445895017,0.755414403721511,19.6
0.07819682269377877,-1.3737917972720768,-1.0735024268841722,10.5
1.5053315409800927,-1.3941185462221892,-0.3081404923372287,11.8
0.6533285492970894,1.505830970660515,-0.5119056827036226,22.6
-0.9876981334284722,-0.7572137457853337,0.34291414029685946,9.7
-0.8748107077522026,0.2591237017202869,-0.3777188500233144,11.8
-0.6454709903256759,-1.4550987930725265,-1.1182313711109415,9.5
-0.3543402609500332,-0.22194269009904002,-0.9094962980526844,13.2
0.9004925970935536,-0.9943591502033119,1.3219810305939237,13.4
-1.4428127022075383,-1.4483232100891557,0.1540585980060554,7.3
-0.9698738030585349,1.4651774727602902,0.28327554799450044,13.6
1.1690458413339422,0.4962691061382651,-0.4771165038605798,20.2
0.8137475226265252,-1.1840754737376942,-0.12425483273828776,12.2
-0.47792228484826527,1.6887717112115266,1.0685170133088968,16.7
-1.680470440473369,-1.4076697121889308,-1.4363038633901908,4.8
-0.6240817938817511,-1.0350126481035367,-1.128171136494668,9.7
0.721061004702851,0.44884002525466954,-1.0238035999655395,18.4
0.172071629308782,-0.13386011131521974,0.8697217056343661,14.5
1.3686783414772399,-1.3534650483219646,0.6510468671923824,12.7
1.5611811094725627,1.133173906575121,1.2871918517508807,24.4
-1.464201898651463,0.6859854296726476,-0.5268153307792125,8.8
1.5077081183627508,1.7633031240286055,0.5914082748900229,27.0
-1.3441847408272183,1.0654180767414128,1.7742403555534811,10.8
0.6747177457410143,-1.197626639704436,-0.5218454480873493,12.2
1.6348550083349709,1.363543728009728,2.082373082449004,26.2
-0.5622907819326352,0.4556156082380404,-1.0685325441923088,14.0
1.338971124194011,0.40141094437107394,-0.6957913423025637,20.2
-0.708450290966121,-1.5296302058896052,-0.332989905796545,8.7
0.5915375373479734,-1.3399138823552228,0.23357672107586777,11.4
-0.6632953206956131,-1.2179533886545482,-1.0834421922678987,9.7
0.7222492933941804,1.8107322049122012,0.38764308452362917,23.8
0.9171286387721614,-0.47941484346713065,0.9939687729309479,14.8
-0.7334043534840333,0.17781670591983734,2.161891205518817,12.9
1.0383340852877354,-1.2044022226878068,-0.3180802577209552,12.5
-0.1642140703373687,-0.24904502203252338,-0.6610021634595207,13.2
0.26713472461511434,-0.3235764348496021,0.03975129609320016,14.4
-1.5782776130190619,-1.272158052521515,0.08448024031996969,5.9
-1.0744432078955006,-0.7368869968352212,0.6560167498842456,9.7
-0.8950116155047982,1.7971810389454594,0.7852336998726908,14.7
-0.002606808316603494,-1.4618743760558972,-0.278321196186049,10.1
0.19940226920935267,1.29578789817602,-1.3070869134017458,19.6
-1.2538748002862028,1.112847157625008,0.755414403721511,10.4
0.788793460108613,1.2754611492259078,0.48207085566903124,22.6
-1.2514982229035445,0.1981434548699498,-0.46220685578498993,10.1
-1.7743452470883723,1.133173906575121,-1.053622896116719,1.6
-0.3448339514194,-0.9808079842365701,0.9343301806285889,11.6
0.4501311830798041,-0.38455668169993945,-0.5963936884652984,14.7
-0.17609695725066024,1.2754611492259078,0.7951734652564171,17.2
-0.12856540959749407,-0.5810485882176927,-0.21371272119182647,12.2
-0.4672276866263028,1.200929736408829,1.654963170948763,16.0
0.7531447993687383,0.1168364590695002,-0.8349480576747353,17.0
-1.5592649939577952,-0.07965544744825327,1.0188181863902641,7.0
0.97535478464729,-0.9672568182698286,-1.053622896116719,13.4
0.812559233935196,0.326879531553995,1.1679146671461622,18.0
1.6158423892737042,-0.6081509201511759,-1.3021170307098826,15.9
-0.47792228484826527,-0.5810485882176927,0.08945012301183286,12.4
-1.4855910950953877,-0.8046428266689293,-0.009947530825432533,7.2
0.6426339510751269,0.6792098466892768,0.8001433479482805,19.0
0.8042412130958918,0.7198633445895017,1.4462280978905053,19.4
0.18514280491340263,-0.8723986565026374,-0.611303336540888,12.6
1.546921645176613,-0.8656230735192666,-0.42244779425008394,14.8
